timestamp,cpu_usage
20:02:16,26.41
20:02:17,29.48
20:02:18,20.06
20:02:19,40.13
20:02:20,34.87
20:02:21,36.16
20:02:22,31.1
20:02:23,33.43
20:02:24,41.14
20:02:25,21.58
20:02:26,28.88
20:02:27,43.64
20:02:28,39.19
20:02:29,29.73
20:02:30,27.79
20:02:31,40.97
20:02:32,42.24
20:02:33,36.07
20:02:34,43.26
20:02:35,85.03
20:02:36,42.28
20:02:37,28.17
20:02:38,86.81
20:02:39,29.54
20:02:40,32.3
20:02:41,85.11
20:02:42,30.33
20:02:43,39.25
20:02:44,97.17
20:02:45,20.89
20:02:46,42.17
20:02:47,20.01
20:02:48,25.64
20:02:49,94.31
20:02:50,44.76
20:02:51,43.4
20:02:52,34.72
20:02:53,42.5
20:02:54,31.54
20:02:55,38.43
20:02:56,43.74
20:02:57,26.65
20:02:58,37.38
20:02:59,36.69
20:03:00,43.07
20:03:02,22.39
20:03:03,39.17
20:03:04,26.82
20:03:05,27.62
20:03:06,28.88
20:03:07,30.05
20:03:08,35.73
20:03:09,28.54
20:03:10,40.22
20:03:11,23.22
20:03:12,43.43
20:03:13,42.05
20:03:14,41.84
20:03:15,24.68
20:03:16,39.63
20:03:17,36.7
20:03:18,26.13
20:03:19,42.36
20:03:20,92.01
20:03:21,39.68
20:03:22,91.71
20:03:23,33.27
20:03:24,41.43
20:03:25,41.89
20:03:26,37.76
20:03:27,44.03
20:03:28,37.85
20:03:29,43.09
20:03:30,21.08
20:03:31,41.78
20:03:32,33.5
20:03:33,26.3
20:03:34,23.39
20:03:35,38.1
20:03:36,40.33
20:03:37,25.48
20:03:38,31.91
20:03:39,96.81
20:03:40,36.25
20:03:41,26.82
20:03:42,25.18
20:03:43,28.33
20:03:44,30.32
20:03:45,31.01
20:03:46,40.41
20:03:47,44.89
20:03:48,42.64
20:03:49,21.29
20:03:50,29.62
20:03:51,32.68
20:03:52,40.39
20:03:53,26.23
20:03:54,41.69
20:03:55,25.84
20:03:56,41.03
20:03:57,30.93
20:03:58,37.15
20:03:59,34.96
20:04:00,39.77
20:04:01,37.64
20:04:02,40.25
20:04:03,29.51
20:04:04,25.78
20:04:05,26.92
20:04:06,22.12
20:04:07,29.69
20:04:08,43.56
20:04:09,21.36
20:04:10,32.12
20:04:11,36.09
20:04:12,27.08
20:04:13,24.08
20:04:14,40.54
20:04:15,21.58
20:04:16,41.61
20:04:17,26.5
20:04:18,35.14
20:04:19,21.19
20:04:20,35.42
20:04:21,87.17
20:04:22,22.92
20:04:23,25.68
20:04:24,43.27
20:04:25,41.92
20:04:26,85.18
20:04:27,30.62
20:04:28,24.67
20:04:29,27.07
20:04:30,36.62
20:04:31,30.37
20:04:32,32.45
20:04:45,24.35,13.32,53.2
20:04:46,33.04,13.24,54.28
20:04:47,20.96,11.87,50.7
20:04:48,41.46,13.26,41.17
20:04:49,90.7,10.69,51.47
20:04:50,89.33,5.46,50.23
20:04:51,22.75,5.13,51.77
20:04:52,41.65,13.63,52.96
20:04:53,38.11,9.23,46.61
20:04:54,43.75,12.38,58.43
20:04:55,42.13,6.64,47.16
20:04:56,20.23,5.65,57.38
20:04:57,23.41,10.14,46.35
20:04:58,28.4,14.39,45.96
20:04:59,24.36,7.37,48.98
20:05:00,26.22,8.63,57.34
20:05:01,85.45,9.24,59.69
20:05:02,31.53,11.4,47.17
20:05:03,44.81,14.72,43.42
20:05:04,39.0,13.1,48.28
20:05:05,23.62,6.42,52.53
20:05:06,37.53,14.12,58.46
20:05:07,32.89,8.53,56.3
20:05:08,43.2,10.93,42.39
20:05:09,44.41,12.94,49.72
20:05:10,38.58,7.5,41.98
20:05:11,42.31,13.17,44.08
20:05:12,38.61,13.74,54.77
20:05:13,35.75,5.84,58.49
20:05:14,27.92,9.21,59.47
20:05:15,44.21,7.74,56.13
20:05:16,35.18,9.57,48.21
20:05:17,31.2,10.33,52.73
20:05:18,37.39,10.98,45.83
20:05:19,23.77,14.56,47.99
20:05:20,87.24,8.84,46.55
20:05:21,33.48,10.43,45.51
20:05:22,27.41,7.82,42.21
20:05:23,44.08,11.75,59.86
20:05:24,43.34,6.81,57.9
20:05:25,23.3,12.09,50.16
20:05:26,39.71,9.45,42.57
20:05:27,33.26,14.98,44.42
20:05:28,37.14,11.83,53.9
20:05:29,91.7,5.02,43.52
20:05:30,37.17,6.67,44.55
20:05:31,34.36,8.96,51.67
20:05:32,32.8,13.57,58.34
20:05:33,26.9,6.56,53.14
20:05:34,25.69,8.58,52.81
20:05:35,43.51,8.59,50.39
20:05:36,41.52,9.67,42.51
20:05:37,32.16,14.63,53.22
20:05:38,39.89,5.35,54.4
20:05:39,27.64,6.81,53.94
20:05:40,42.33,7.23,55.43
20:05:41,25.41,11.78,49.7
20:05:42,28.75,5.39,57.12
20:05:43,25.8,6.63,41.79
20:05:44,21.96,8.29,40.38
20:05:45,22.9,5.0,52.23
20:05:46,33.88,10.36,43.36
20:05:47,33.97,9.25,44.56
20:05:48,37.19,14.86,59.13
20:05:49,34.44,8.88,58.5
20:05:50,21.03,5.23,40.69
20:05:51,23.66,5.36,55.89
20:05:52,27.41,6.39,47.14
20:05:53,20.6,13.4,58.2
20:05:54,38.39,11.35,44.44
20:05:55,29.79,7.87,55.19
20:05:56,40.81,12.71,56.27
20:05:57,21.06,13.5,52.25
20:05:58,24.17,5.4,58.76
20:05:59,43.49,10.28,58.47
20:06:00,24.88,10.82,58.77
20:06:01,25.77,8.03,52.74
20:06:02,37.7,9.93,43.48
20:06:03,41.09,7.77,41.71
20:06:04,44.42,6.53,58.1
20:06:05,27.71,5.6,56.01
20:06:06,25.26,6.77,47.36
20:06:07,27.98,9.65,45.28
20:06:08,23.29,10.24,57.39
20:06:09,27.17,9.97,42.99
20:06:10,31.29,8.38,59.52
20:06:11,38.53,9.58,42.83
20:06:12,27.27,10.91,48.1
20:06:13,23.86,8.66,59.94
20:06:14,41.19,5.17,46.84
20:06:15,36.93,11.08,52.67
20:06:16,38.85,9.05,45.72
20:06:17,29.57,10.46,55.23
20:06:18,38.43,5.62,40.28
20:06:19,43.52,11.48,54.52
20:06:20,28.51,14.11,59.95
20:06:21,38.63,5.62,50.96
20:06:22,37.24,11.01,45.69
20:06:23,22.6,6.01,55.49
20:06:24,24.4,12.55,40.08
20:06:25,30.11,6.79,53.38
20:06:26,24.14,13.88,40.23
20:06:27,43.07,13.17,58.95
20:06:28,24.92,5.75,48.94
20:06:29,38.8,6.67,57.53
20:06:30,33.96,8.24,49.08
20:06:31,32.37,14.78,48.95
20:06:32,40.82,10.09,43.66
20:06:33,26.31,6.66,58.12
20:06:34,37.23,11.74,59.67
20:06:35,21.37,8.14,46.22
20:06:36,23.69,5.92,43.14
20:06:37,34.72,5.94,46.0
20:06:38,43.26,13.8,51.4
20:06:39,23.18,6.74,41.07
20:06:40,39.56,6.21,40.58
20:06:41,42.23,12.44,48.18
20:06:42,43.63,7.91,50.6
20:06:43,34.09,11.06,49.64
20:06:44,43.68,14.45,52.99
20:06:45,21.2,10.95,56.38
20:06:46,36.84,7.69,40.53
20:06:47,38.17,15.0,40.77
20:06:48,44.42,9.73,54.04
20:06:49,24.33,9.21,45.37
20:06:50,38.02,13.41,59.51
20:06:51,21.95,12.14,45.3
20:06:52,25.35,13.4,55.71
20:06:53,28.97,14.55,57.64
20:06:54,40.43,12.06,59.64
20:06:55,27.01,9.06,41.04
20:06:56,22.26,12.71,53.16
20:06:57,30.8,9.22,45.98
20:06:58,31.21,10.19,56.3
20:06:59,27.46,13.73,58.38
20:07:00,21.35,11.3,49.16
20:07:01,29.3,13.83,41.29
20:07:02,22.69,11.69,42.35
20:07:03,30.5,6.58,45.22
20:07:04,32.71,14.67,49.98
20:07:05,27.32,13.74,40.67
20:07:06,27.6,6.7,49.53
20:07:07,27.3,9.52,51.27
20:07:08,35.43,9.0,43.42
20:07:09,30.11,7.2,56.75
20:07:10,43.52,13.07,43.34
20:07:11,34.1,10.53,40.21
20:07:12,26.77,5.85,41.57
20:07:13,20.7,13.76,45.33
20:07:14,20.76,9.49,47.97
20:07:15,36.21,5.9,50.56
20:07:16,87.5,13.3,55.49
20:07:17,28.65,13.03,48.68
20:07:18,36.78,6.92,40.24
20:07:19,22.42,8.93,40.33
20:07:20,43.76,14.77,44.39
20:07:21,20.17,10.78,50.95
20:07:22,31.91,10.47,42.96
20:07:23,36.59,7.02,43.5
20:07:24,34.08,7.39,52.45
20:07:25,40.62,6.92,48.89
20:07:26,27.35,8.95,56.89
20:07:27,32.9,8.28,51.78
20:07:28,31.58,7.0,47.21
20:07:29,32.13,14.93,53.04
20:07:30,39.13,7.07,48.75
20:07:31,29.53,14.47,59.16
20:07:32,34.79,11.92,42.17
20:07:33,37.15,8.82,59.78
20:07:34,30.72,14.58,59.85
20:07:35,20.01,8.05,48.68
20:07:36,38.71,13.91,53.95
20:07:37,38.11,10.33,57.08
20:07:38,20.91,6.51,54.3
20:07:39,22.92,12.8,45.75
20:07:40,35.22,14.9,41.8
20:07:41,35.02,11.68,52.38
20:07:42,35.94,10.3,49.66
20:07:43,27.96,14.41,57.89
20:07:44,26.43,12.15,40.4
20:07:45,36.51,11.84,42.67
20:07:46,38.44,13.55,51.99
20:07:47,20.35,10.98,53.57
20:07:48,20.07,9.93,43.59
20:07:49,42.67,13.14,41.47
20:07:50,31.88,13.2,56.08
20:07:51,26.78,12.59,58.82
20:07:52,36.63,11.62,41.94
20:07:53,32.46,10.92,40.77
20:07:54,27.38,9.85,59.52
20:07:55,30.92,7.07,54.62
20:07:56,25.78,13.41,45.84
20:07:57,25.76,5.33,42.17
20:07:58,21.03,5.15,51.29
20:07:59,31.24,9.3,48.87
20:08:00,28.21,13.38,51.11
20:08:01,37.56,6.93,48.72
20:08:02,37.96,13.49,53.43
20:08:03,39.11,10.26,42.64
20:08:04,39.59,11.92,52.54
20:08:05,44.33,8.34,47.51
20:08:06,26.76,6.02,49.7
20:08:07,94.53,6.29,59.14
20:08:08,27.91,12.17,56.94
20:08:09,34.73,12.46,51.21
20:08:10,22.0,9.21,41.79
20:08:11,42.16,7.96,40.47
20:08:12,30.85,6.39,50.51
20:08:13,38.26,13.88,49.19
20:08:14,91.55,6.59,53.57
20:08:15,34.82,11.54,52.78
20:08:16,36.49,10.78,56.85
20:08:17,24.08,11.85,46.47
20:08:18,41.76,12.09,56.43
20:08:19,24.3,9.64,46.66
20:08:20,25.25,9.2,46.93
20:08:21,26.06,5.6,43.78
20:08:22,23.99,14.92,51.99
20:08:23,25.21,5.94,57.98
20:08:24,28.78,5.23,53.67
20:08:25,35.42,7.7,54.44
20:08:26,32.51,7.71,40.95
20:08:27,25.06,8.08,49.96
20:08:28,95.17,8.38,46.05
20:08:29,31.6,11.11,40.34
20:08:30,44.47,11.81,41.42
20:08:31,34.75,6.57,55.96
20:08:32,20.86,9.35,52.29
20:08:33,41.69,11.69,52.08
20:08:34,94.22,9.15,44.17
20:08:36,32.55,10.28,50.43
20:08:37,38.83,13.91,45.46
20:08:38,33.42,11.99,50.97
20:08:39,31.15,12.64,57.67
20:08:40,28.42,8.35,44.64
20:08:41,30.91,7.35,50.77
20:08:42,42.9,11.76,41.92
20:08:43,21.76,8.32,58.01
20:08:44,20.7,13.97,43.8
20:08:45,22.26,7.9,44.08
20:08:46,31.25,8.94,44.01
20:08:47,25.11,11.5,56.99
20:08:48,91.68,6.66,53.05
20:08:49,30.4,12.89,43.56
20:08:50,27.76,5.34,51.58
20:08:51,33.96,6.62,50.65
20:08:52,37.01,11.21,47.87
20:08:53,26.3,14.17,58.25
20:08:54,28.94,11.0,59.26
20:08:55,41.3,9.93,53.97
20:08:56,32.81,13.99,49.82
20:08:57,44.96,8.83,57.97
20:08:58,23.5,5.49,58.85
20:08:59,33.4,6.76,59.85
20:09:00,20.17,11.24,59.58
20:09:01,35.6,13.99,43.54
20:09:02,44.85,14.33,54.15
20:09:03,33.63,12.76,53.94
20:09:04,39.1,7.14,55.47
20:09:05,37.46,11.36,43.71
20:09:06,35.26,7.98,42.6
20:09:07,37.28,6.27,52.2
20:09:08,20.41,5.53,47.84
20:09:09,28.23,9.66,59.43
20:09:10,24.42,14.29,58.51
20:09:11,42.2,12.26,44.57
20:09:12,36.34,6.57,46.62
20:09:13,23.67,8.41,54.46
20:09:14,39.0,13.12,55.24
20:09:15,36.28,7.7,55.28
20:09:16,23.93,10.11,56.11
20:09:17,25.41,13.29,55.36
20:09:18,23.32,12.0,40.56
20:09:19,21.15,7.26,54.9
20:09:20,39.75,6.34,53.89
20:09:21,41.87,5.34,58.49
20:09:22,20.9,13.1,40.08
20:09:23,23.77,13.24,59.33
20:09:24,35.09,6.68,59.95
20:09:25,35.4,11.49,53.19
20:09:26,42.95,6.6,59.41
20:09:27,36.27,5.05,59.5
